message,timestamp,severity,tags,attributes
mkdir -p /app/node_modules/.cache,2026-09-15T11:14:01.815308103Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:2a4f468140a732192866203f80aeefd70e2a017ec05586bca0da63474702a839"",""inputs"":[""sha256:96d9b7207cfd8b512ea9fe9562ed2e71d14e22d94ae15e77e60023b41604b0a4""],""started"":""2026-09-15T11:14:01.152081342Z"",""completed"":""2026-09-15T11:14:01.814768102Z""}"
pnpm add -g node-gyp,2026-09-15T11:14:01.855762861Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:59bcf734039fb80541e69de6541f1868909c0ac6df1513851db45a3da75147f7"",""inputs"":[""sha256:2a4f468140a732192866203f80aeefd70e2a017ec05586bca0da63474702a839""],""started"":""2026-09-15T11:14:01.855337172Z""}"
"Progress: resolved 1, reused 0, downloaded 0, added 0
",2026-09-15T11:14:02.913419322Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:59bcf734039fb80541e69de6541f1868909c0ac6df1513851db45a3da75147f7"",""stream"":1,""data"":""UHJvZ3Jlc3M6IHJlc29sdmVkIDEsIHJldXNlZCAwLCBkb3dubG9hZGVkIDAsIGFkZGVkIDAK"",""timestamp"":""2026-09-15T11:14:02.913419322Z""}"
"Packages: +20
++++++++++++++++++++
",2026-09-15T11:14:03.088094904Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:59bcf734039fb80541e69de6541f1868909c0ac6df1513851db45a3da75147f7"",""stream"":1,""data"":""UGFja2FnZXM6ICsyMAorKysrKysrKysrKysrKysrKysrKwo="",""timestamp"":""2026-09-15T11:14:03.088094904Z""}"
"Progress: resolved 20, reused 20, downloaded 0, added 20, done
",2026-09-15T11:14:03.293987574Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:59bcf734039fb80541e69de6541f1868909c0ac6df1513851db45a3da75147f7"",""stream"":1,""data"":""UHJvZ3Jlc3M6IHJlc29sdmVkIDIwLCByZXVzZWQgMjAsIGRvd25sb2FkZWQgMCwgYWRkZWQgMjAsIGRvbmUK"",""timestamp"":""2026-09-15T11:14:03.293987574Z""}"
"
/opt/pnpm/global/5:
+ node-gyp 13.0.2

",2026-09-15T11:14:03.360457885Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:59bcf734039fb80541e69de6541f1868909c0ac6df1513851db45a3da75147f7"",""stream"":1,""data"":""Ci9vcHQvcG5wbS9nbG9iYWwvNToKKyBub2RlLWd5cCAxMy4wLjIKCg=="",""timestamp"":""2026-09-15T11:14:03.360457885Z""}"
"Done in 772ms using pnpm v9.15.9
",2026-09-15T11:14:03.412503414Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:59bcf734039fb80541e69de6541f1868909c0ac6df1513851db45a3da75147f7"",""stream"":1,""data"":""RG9uZSBpbiA3NzJtcyB1c2luZyBwbnBtIHY5LjE1LjkK"",""timestamp"":""2026-09-15T11:14:03.412503414Z""}"
pnpm add -g node-gyp,2026-09-15T11:14:03.678238461Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:59bcf734039fb80541e69de6541f1868909c0ac6df1513851db45a3da75147f7"",""inputs"":[""sha256:2a4f468140a732192866203f80aeefd70e2a017ec05586bca0da63474702a839""],""started"":""2026-09-15T11:14:01.855337172Z"",""completed"":""2026-09-15T11:14:03.677766553Z""}"
pnpm install --frozen-lockfile --prefer-offline,2026-09-15T11:14:03.726727364Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:a598b30cf5b5686ec51ff0f177979aeec946c1318fc8720ecd27a93bb27d3706"",""inputs"":[""sha256:59bcf734039fb80541e69de6541f1868909c0ac6df1513851db45a3da75147f7""],""started"":""2026-09-15T11:14:03.726226021Z""}"
"Scope: all 10 workspace projects
",2026-09-15T11:14:04.334072871Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:a598b30cf5b5686ec51ff0f177979aeec946c1318fc8720ecd27a93bb27d3706"",""stream"":1,""data"":""U2NvcGU6IGFsbCAxMCB3b3Jrc3BhY2UgcHJvamVjdHMK"",""timestamp"":""2026-09-15T11:14:04.334072871Z""}"
" ERR_PNPM_LOCKFILE_CONFIG_MISMATCH  Cannot proceed with the frozen installation. The current ""overrides"" configuration doesn't match the value found in the lockfile

Update your lockfile using ""pnpm install --no-frozen-lockfile""
",2026-09-15T11:14:04.415680174Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:a598b30cf5b5686ec51ff0f177979aeec946c1318fc8720ecd27a93bb27d3706"",""stream"":1,""data"":""4oCJRVJSX1BOUE1fTE9DS0ZJTEVfQ09ORklHX01JU01BVENI4oCJIENhbm5vdCBwcm9jZWVkIHdpdGggdGhlIGZyb3plbiBpbnN0YWxsYXRpb24uIFRoZSBjdXJyZW50ICJvdmVycmlkZXMiIGNvbmZpZ3VyYXRpb24gZG9lc24ndCBtYXRjaCB0aGUgdmFsdWUgZm91bmQgaW4gdGhlIGxvY2tmaWxlCgpVcGRhdGUgeW91ciBsb2NrZmlsZSB1c2luZyAicG5wbSBpbnN0YWxsIC0tbm8tZnJvemVuLWxvY2tmaWxlIgo="",""timestamp"":""2026-09-15T11:14:04.415680174Z""}"
pnpm install --frozen-lockfile --prefer-offline,2026-09-15T11:14:04.585225529Z,error,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""error"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:a598b30cf5b5686ec51ff0f177979aeec946c1318fc8720ecd27a93bb27d3706"",""inputs"":[""sha256:59bcf734039fb80541e69de6541f1868909c0ac6df1513851db45a3da75147f7""],""started"":""2026-09-15T11:14:03.726226021Z"",""completed"":""2026-09-15T11:14:04.584976135Z"",""error"":""process \""pnpm install --frozen-lockfile --prefer-offline\"" did not complete successfully: exit code: 1""}"
"Build Failed: build daemon returned an error < failed to solve: process ""pnpm install --frozen-lockfile --prefer-offline"" did not complete successfully: exit code: 1 >",2026-09-15T11:14:04.735566129Z,error,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""error""}"
